seed_id,target_id,source_ideology,source_topic,rank,condition,target_ideology,target_topic
I8X66YHIHEA,yEN0bu8EoQY,anti_feminism,sexual_violence,14,fem_profile,feminism,gender_conflict_discourse
I8X66YHIHEA,qGZkmUMW_TM,anti_feminism,sexual_violence,15,fem_profile,feminism,sexual_violence
I8X66YHIHEA,#NAME?,anti_feminism,sexual_violence,16,fem_profile,neutral,other
I8X66YHIHEA,dj_QzDTRg5g,anti_feminism,sexual_violence,17,fem_profile,anti_feminism,gender_conflict_discourse
I8X66YHIHEA,5Z0XAnXu-ZI,anti_feminism,sexual_violence,18,fem_profile,feminism,beauty_norms_grooming
I8X66YHIHEA,WUAPu89oRNs,anti_feminism,sexual_violence,19,fem_profile,neutral,sexual_violence
I8X66YHIHEA,VpqzCWo2Ev4,anti_feminism,sexual_violence,20,fem_profile,feminism,sexual_violence
2xE00wGzy1M,YCDLheckOh0,anti_feminism,sexual_violence,1,fem_profile,feminism,other
2xE00wGzy1M,WGMgp8sup0w,anti_feminism,sexual_violence,2,fem_profile,feminism,sexual_violence
2xE00wGzy1M,mJXeb5iHSAg,anti_feminism,sexual_violence,3,fem_profile,feminism,sexual_violence
2xE00wGzy1M,jzztSUo8bmE,anti_feminism,sexual_violence,4,fem_profile,neutral,other
2xE00wGzy1M,s1oI9ZTSCdo,anti_feminism,sexual_violence,5,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,N_NaQ8WKC_0,anti_feminism,sexual_violence,6,fem_profile,feminism,sexual_violence
2xE00wGzy1M,JaTmPk30R2I,anti_feminism,sexual_violence,7,fem_profile,neutral,other
2xE00wGzy1M,sRFF64dEWC8,anti_feminism,sexual_violence,8,fem_profile,feminism,gender_conflict_discourse
2xE00wGzy1M,cM22FQe6LuI,anti_feminism,sexual_violence,9,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,iRFIE1uXIp4,anti_feminism,sexual_violence,10,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,bKbo8Rr5Y_0,anti_feminism,sexual_violence,11,fem_profile,neutral,other
2xE00wGzy1M,jrT3SmKgrOo,anti_feminism,sexual_violence,12,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,5Z0XAnXu-ZI,anti_feminism,sexual_violence,13,fem_profile,feminism,beauty_norms_grooming
2xE00wGzy1M,nMKp0JQ63oA,anti_feminism,sexual_violence,14,fem_profile,neutral,other
2xE00wGzy1M,hgNwxg5Et2w,anti_feminism,sexual_violence,15,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,4XqQVKPNr3s,anti_feminism,sexual_violence,16,fem_profile,feminism,gender_conflict_discourse
2xE00wGzy1M,_By71awkTZE,anti_feminism,sexual_violence,17,fem_profile,feminism,sexual_violence
2xE00wGzy1M,AZ5ybRlE8J8,anti_feminism,sexual_violence,18,fem_profile,anti_feminism,sexual_violence
2xE00wGzy1M,#NAME?,anti_feminism,sexual_violence,19,fem_profile,neutral,other
2xE00wGzy1M,srL1p8p5FU4,anti_feminism,sexual_violence,20,fem_profile,anti_feminism,sexual_violence
A9kKp94b8kw,HwtwaLvKggo,anti_feminism,dating_marriage,1,fem_profile,feminism,beauty_norms_grooming
A9kKp94b8kw,xBT9fkOYrv4,anti_feminism,dating_marriage,2,fem_profile,feminism,other
A9kKp94b8kw,kp4aOcgjFKM,anti_feminism,dating_marriage,3,fem_profile,neutral,other
A9kKp94b8kw,Eu0XMrZ55CE,anti_feminism,dating_marriage,4,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,uUplfLWq8hA,anti_feminism,dating_marriage,5,fem_profile,anti_feminism,gender_conflict_discourse
A9kKp94b8kw,NWpdd-AgbWQ,anti_feminism,dating_marriage,6,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,S7e8C7fwwkg,anti_feminism,dating_marriage,7,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,Z97n_QmHE5g,anti_feminism,dating_marriage,8,fem_profile,neutral,dating_marriage
A9kKp94b8kw,inrVnIrVAQA,anti_feminism,dating_marriage,9,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,uqwmJBuH5EI,anti_feminism,dating_marriage,10,fem_profile,feminism,gender_conflict_discourse
A9kKp94b8kw,Ldf0WBni8ww,anti_feminism,dating_marriage,11,fem_profile,neutral,dating_marriage
A9kKp94b8kw,79uxxpPmLts,anti_feminism,dating_marriage,12,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,bKbo8Rr5Y_0,anti_feminism,dating_marriage,13,fem_profile,neutral,other
A9kKp94b8kw,YCDLheckOh0,anti_feminism,dating_marriage,14,fem_profile,feminism,other
A9kKp94b8kw,Oyus6N4elwM,anti_feminism,dating_marriage,15,fem_profile,feminism,beauty_norms_grooming
A9kKp94b8kw,Riu6YgnKGo8,anti_feminism,dating_marriage,16,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,sRFF64dEWC8,anti_feminism,dating_marriage,17,fem_profile,feminism,gender_conflict_discourse
A9kKp94b8kw,D2p5HZWuJbo,anti_feminism,dating_marriage,18,fem_profile,feminism,gender_conflict_discourse
A9kKp94b8kw,2l8T3pSevJ0,anti_feminism,dating_marriage,19,fem_profile,anti_feminism,dating_marriage
A9kKp94b8kw,5FOC-0P0UMw,anti_feminism,dating_marriage,20,fem_profile,feminism,beauty_norms_grooming
PrfaI9z0mGU,HwtwaLvKggo,anti_feminism,dating_marriage,1,fem_profile,feminism,beauty_norms_grooming
PrfaI9z0mGU,xBT9fkOYrv4,anti_feminism,dating_marriage,2,fem_profile,feminism,other
PrfaI9z0mGU,8mz7clD_sLM,anti_feminism,dating_marriage,3,fem_profile,neutral,dating_marriage
PrfaI9z0mGU,0QjKiGay3QQ,anti_feminism,dating_marriage,4,fem_profile,anti_feminism,dating_marriage
PrfaI9z0mGU,4Sj2DG3wNvs,anti_feminism,dating_marriage,5,fem_profile,anti_feminism,dating_marriage
PrfaI9z0mGU,mJXeb5iHSAg,anti_feminism,dating_marriage,6,fem_profile,feminism,sexual_violence
PrfaI9z0mGU,#NAME?,anti_feminism,dating_marriage,7,fem_profile,neutral,other
PrfaI9z0mGU,s2FDNTV74Ys,anti_feminism,dating_marriage,8,fem_profile,feminism,gender_conflict_discourse
PrfaI9z0mGU,x287A2V9UB4,anti_feminism,dating_marriage,9,fem_profile,neutral,other
PrfaI9z0mGU,An7a7jXIxnk,anti_feminism,dating_marriage,10,fem_profile,feminism,gender_conflict_discourse
PrfaI9z0mGU,bKbo8Rr5Y_0,anti_feminism,dating_marriage,11,fem_profile,neutral,other
PrfaI9z0mGU,Oyus6N4elwM,anti_feminism,dating_marriage,12,fem_profile,feminism,beauty_norms_grooming
PrfaI9z0mGU,TQwOUxo9vUM,anti_feminism,dating_marriage,13,fem_profile,anti_feminism,dating_marriage
PrfaI9z0mGU,_By71awkTZE,anti_feminism,dating_marriage,14,fem_profile,feminism,sexual_violence
PrfaI9z0mGU,uUplfLWq8hA,anti_feminism,dating_marriage,15,fem_profile,anti_feminism,gender_conflict_discourse
PrfaI9z0mGU,b_NPjrLQoEI,anti_feminism,dating_marriage,16,fem_profile,feminism,gender_conflict_discourse
PrfaI9z0mGU,WvX4hDBkFiE,anti_feminism,dating_marriage,17,fem_profile,neutral,other
PrfaI9z0mGU,F2hzeNWoB_Q,anti_feminism,dating_marriage,18,fem_profile,neutral,dating_marriage
PrfaI9z0mGU,5FOC-0P0UMw,anti_feminism,dating_marriage,19,fem_profile,feminism,beauty_norms_grooming
PrfaI9z0mGU,sRFF64dEWC8,anti_feminism,dating_marriage,20,fem_profile,feminism,gender_conflict_discourse
rDWTEVUfEcY,rSqxxUXTkfU,anti_feminism,gender_conflict_discourse,1,fem_profile,feminism,sexual_violence
rDWTEVUfEcY,K_IGrEmA7tM,anti_feminism,gender_conflict_discourse,2,fem_profile,neutral,other
rDWTEVUfEcY,WvX4hDBkFiE,anti_feminism,gender_conflict_discourse,3,fem_profile,neutral,other
rDWTEVUfEcY,WGMgp8sup0w,anti_feminism,gender_conflict_discourse,4,fem_profile,feminism,sexual_violence
rDWTEVUfEcY,9En5_6GmW08,anti_feminism,gender_conflict_discourse,5,fem_profile,neutral,other
rDWTEVUfEcY,mJXeb5iHSAg,anti_feminism,gender_conflict_discourse,6,fem_profile,feminism,sexual_violence
rDWTEVUfEcY,VpqzCWo2Ev4,anti_feminism,gender_conflict_discourse,7,fem_profile,feminism,sexual_violence
rDWTEVUfEcY,cYuFnDyARBw,anti_feminism,gender_conflict_discourse,8,fem_profile,anti_feminism,gender_conflict_discourse
rDWTEVUfEcY,7BkLJuyDevs,anti_feminism,gender_conflict_discourse,9,fem_profile,feminism,gender_conflict_discourse
rDWTEVUfEcY,orkl3SS42BI,anti_feminism,gender_conflict_discourse,10,fem_profile,feminism,sexual_violence
rDWTEVUfEcY,oGeXDTgU1AM,anti_feminism,gender_conflict_discourse,11,fem_profile,neutral,gender_conflict_discourse
rDWTEVUfEcY,m-o4psmnF_8,anti_feminism,gender_conflict_discourse,12,fem_profile,feminism,gender_conflict_discourse
rDWTEVUfEcY,ZW1bIqDrBEo,anti_feminism,gender_conflict_discourse,13,fem_profile,neutral,other
rDWTEVUfEcY,DnPrxy-QTy0,anti_feminism,gender_conflict_discourse,14,fem_profile,feminism,electoral_generational_conflict
rDWTEVUfEcY,bKbo8Rr5Y_0,anti_feminism,gender_conflict_discourse,15,fem_profile,neutral,other
rDWTEVUfEcY,sRFF64dEWC8,anti_feminism,gender_conflict_discourse,16,fem_profile,feminism,gender_conflict_discourse
rDWTEVUfEcY,ZOi1N9vtyCM,anti_feminism,gender_conflict_discourse,17,fem_profile,anti_feminism,gender_conflict_discourse
rDWTEVUfEcY,08PlDdDmEDI,anti_feminism,gender_conflict_discourse,18,fem_profile,neutral,other
rDWTEVUfEcY,MHyc-6mU6Aw,anti_feminism,gender_conflict_discourse,19,fem_profile,anti_feminism,gender_conflict_discourse
rDWTEVUfEcY,D2X2KX8WtFM,anti_feminism,gender_conflict_discourse,20,fem_profile,anti_feminism,gender_conflict_discourse
zaUVwiD2keU,PlzM9QwUpRM,anti_feminism,gender_conflict_discourse,1,fem_profile,feminism,sexual_violence
zaUVwiD2keU,WGMgp8sup0w,anti_feminism,gender_conflict_discourse,2,fem_profile,feminism,sexual_violence
zaUVwiD2keU,Dg2jvCTdHWY,anti_feminism,gender_conflict_discourse,3,fem_profile,neutral,other
zaUVwiD2keU,WvX4hDBkFiE,anti_feminism,gender_conflict_discourse,4,fem_profile,neutral,other
zaUVwiD2keU,mJXeb5iHSAg,anti_feminism,gender_conflict_discourse,5,fem_profile,feminism,sexual_violence
zaUVwiD2keU,OOz95-8tQic,anti_feminism,gender_conflict_discourse,6,fem_profile,neutral,other
zaUVwiD2keU,9En5_6GmW08,anti_feminism,gender_conflict_discourse,7,fem_profile,neutral,other
zaUVwiD2keU,LPZh9BOjkQs,anti_feminism,gender_conflict_discourse,8,fem_profile,neutral,other
zaUVwiD2keU,sRFF64dEWC8,anti_feminism,gender_conflict_discourse,9,fem_profile,feminism,gender_conflict_discourse
zaUVwiD2keU,VpqzCWo2Ev4,anti_feminism,gender_conflict_discourse,10,fem_profile,feminism,sexual_violence
zaUVwiD2keU,xBT9fkOYrv4,anti_feminism,gender_conflict_discourse,11,fem_profile,feminism,other
zaUVwiD2keU,orkl3SS42BI,anti_feminism,gender_conflict_discourse,12,fem_profile,feminism,sexual_violence
zaUVwiD2keU,K_IGrEmA7tM,anti_feminism,gender_conflict_discourse,13,fem_profile,neutral,other
zaUVwiD2keU,bKbo8Rr5Y_0,anti_feminism,gender_conflict_discourse,14,fem_profile,neutral,other
zaUVwiD2keU,qhluH7CanNM,anti_feminism,gender_conflict_discourse,15,fem_profile,neutral,other
zaUVwiD2keU,cYuFnDyARBw,anti_feminism,gender_conflict_discourse,16,fem_profile,anti_feminism,gender_conflict_discourse
zaUVwiD2keU,4osogSFa7hA,anti_feminism,gender_conflict_discourse,17,fem_profile,neutral,other
zaUVwiD2keU,4m00WPCvRZw,anti_feminism,gender_conflict_discourse,18,fem_profile,feminism,gender_conflict_discourse
zaUVwiD2keU,J1FNN34HCsQ,anti_feminism,gender_conflict_discourse,19,fem_profile,feminism,sexual_violence
zaUVwiD2keU,RzS1QAX2ub0,anti_feminism,gender_conflict_discourse,20,fem_profile,neutral,gender_conflict_discourse
2F4R2yv9Vv0,m-o4psmnF_8,anti_feminism,electoral_generational_conflict,1,fem_profile,feminism,gender_conflict_discourse
2F4R2yv9Vv0,7eYJQqKFSyo,anti_feminism,electoral_generational_conflict,2,fem_profile,feminism,dating_marriage
2F4R2yv9Vv0,zGghfKiwfD4,anti_feminism,electoral_generational_conflict,3,fem_profile,neutral,electoral_generational_conflict
2F4R2yv9Vv0,mJXeb5iHSAg,anti_feminism,electoral_generational_conflict,4,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,KSsNViYImt0,anti_feminism,electoral_generational_conflict,5,fem_profile,neutral,electoral_generational_conflict
2F4R2yv9Vv0,WvX4hDBkFiE,anti_feminism,electoral_generational_conflict,6,fem_profile,neutral,other
2F4R2yv9Vv0,pZws_AxGxP0,anti_feminism,electoral_generational_conflict,7,fem_profile,neutral,other
2F4R2yv9Vv0,D2X2KX8WtFM,anti_feminism,electoral_generational_conflict,8,fem_profile,anti_feminism,gender_conflict_discourse
2F4R2yv9Vv0,sRFF64dEWC8,anti_feminism,electoral_generational_conflict,9,fem_profile,feminism,gender_conflict_discourse
2F4R2yv9Vv0,qGZkmUMW_TM,anti_feminism,electoral_generational_conflict,10,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,WGMgp8sup0w,anti_feminism,electoral_generational_conflict,11,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,j714vCY8jjI,anti_feminism,electoral_generational_conflict,12,fem_profile,neutral,electoral_generational_conflict
2F4R2yv9Vv0,XMPJMPasjk8,anti_feminism,electoral_generational_conflict,13,fem_profile,neutral,other
2F4R2yv9Vv0,9En5_6GmW08,anti_feminism,electoral_generational_conflict,14,fem_profile,neutral,other
2F4R2yv9Vv0,VpqzCWo2Ev4,anti_feminism,electoral_generational_conflict,15,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,orkl3SS42BI,anti_feminism,electoral_generational_conflict,16,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,uj-uWz-wsKI,anti_feminism,electoral_generational_conflict,17,fem_profile,neutral,other
2F4R2yv9Vv0,wtE9cbwaBnE,anti_feminism,electoral_generational_conflict,18,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,_By71awkTZE,anti_feminism,electoral_generational_conflict,19,fem_profile,feminism,sexual_violence
2F4R2yv9Vv0,yEN0bu8EoQY,anti_feminism,electoral_generational_conflict,20,fem_profile,feminism,gender_conflict_discourse
U2oPNZkA6Do,rSqxxUXTkfU,anti_feminism,electoral_generational_conflict,1,fem_profile,feminism,sexual_violence
U2oPNZkA6Do,5Z0XAnXu-ZI,anti_feminism,electoral_generational_conflict,2,fem_profile,feminism,beauty_norms_grooming
U2oPNZkA6Do,kiUXIlY_WyM,anti_feminism,electoral_generational_conflict,3,fem_profile,neutral,other
U2oPNZkA6Do,D2X2KX8WtFM,anti_feminism,electoral_generational_conflict,4,fem_profile,anti_feminism,gender_conflict_discourse
U2oPNZkA6Do,j4M760uHsiY,anti_feminism,electoral_generational_conflict,5,fem_profile,neutral,gender_conflict_discourse
U2oPNZkA6Do,Ylj5Aun0cjQ,anti_feminism,electoral_generational_conflict,6,fem_profile,neutral,electoral_generational_conflict
U2oPNZkA6Do,jzztSUo8bmE,anti_feminism,electoral_generational_conflict,7,fem_profile,neutral,other
U2oPNZkA6Do,iutnOP0urNo,anti_feminism,electoral_generational_conflict,8,fem_profile,neutral,gender_conflict_discourse
U2oPNZkA6Do,04zCXTKuMMk,anti_feminism,electoral_generational_conflict,9,fem_profile,neutral,dating_marriage
U2oPNZkA6Do,q_aZzCwksLI,anti_feminism,electoral_generational_conflict,10,fem_profile,feminism,gender_conflict_discourse
U2oPNZkA6Do,oGeXDTgU1AM,anti_feminism,electoral_generational_conflict,11,fem_profile,neutral,gender_conflict_discourse
U2oPNZkA6Do,WvX4hDBkFiE,anti_feminism,electoral_generational_conflict,12,fem_profile,neutral,other
U2oPNZkA6Do,9En5_6GmW08,anti_feminism,electoral_generational_conflict,13,fem_profile,neutral,other
U2oPNZkA6Do,mJXeb5iHSAg,anti_feminism,electoral_generational_conflict,14,fem_profile,feminism,sexual_violence
U2oPNZkA6Do,15qr0AMiM2M,anti_feminism,electoral_generational_conflict,15,fem_profile,neutral,electoral_generational_conflict
U2oPNZkA6Do,7BkLJuyDevs,anti_feminism,electoral_generational_conflict,16,fem_profile,feminism,gender_conflict_discourse
U2oPNZkA6Do,ljslJCU0zcI,anti_feminism,electoral_generational_conflict,17,fem_profile,feminism,gender_conflict_discourse
U2oPNZkA6Do,orkl3SS42BI,anti_feminism,electoral_generational_conflict,18,fem_profile,feminism,sexual_violence
U2oPNZkA6Do,WqUfPdkk_II,anti_feminism,electoral_generational_conflict,19,fem_profile,neutral,electoral_generational_conflict
U2oPNZkA6Do,f_yEsI0ZNNo,anti_feminism,electoral_generational_conflict,20,fem_profile,neutral,dating_marriage
5bD3xJ3MDf4,4ZNgXeNxfMQ,anti_feminism,beauty_norms,1,fem_profile,neutral,gender_conflict_discourse
5bD3xJ3MDf4,5FOC-0P0UMw,anti_feminism,beauty_norms,2,fem_profile,feminism,beauty_norms_grooming
5bD3xJ3MDf4,DQxC2XG7whc,anti_feminism,beauty_norms,3,fem_profile,neutral,other
5bD3xJ3MDf4,WvX4hDBkFiE,anti_feminism,beauty_norms,4,fem_profile,neutral,other
5bD3xJ3MDf4,LPZ5HYO1EaI,anti_feminism,beauty_norms,5,fem_profile,anti_feminism,gender_conflict_discourse
5bD3xJ3MDf4,K_IGrEmA7tM,anti_feminism,beauty_norms,6,fem_profile,neutral,other
5bD3xJ3MDf4,nMKp0JQ63oA,anti_feminism,beauty_norms,7,fem_profile,neutral,other
5bD3xJ3MDf4,WGMgp8sup0w,anti_feminism,beauty_norms,8,fem_profile,feminism,sexual_violence
5bD3xJ3MDf4,wQjXjfpw2nM,anti_feminism,beauty_norms,9,fem_profile,anti_feminism,dating_marriage
5bD3xJ3MDf4,VpqzCWo2Ev4,anti_feminism,beauty_norms,10,fem_profile,feminism,sexual_violence
5bD3xJ3MDf4,xKvVXzvfDPs,anti_feminism,beauty_norms,11,fem_profile,anti_feminism,other
5bD3xJ3MDf4,RzS1QAX2ub0,anti_feminism,beauty_norms,12,fem_profile,neutral,gender_conflict_discourse
5bD3xJ3MDf4,vO2Wl0F6QWs,anti_feminism,beauty_norms,13,fem_profile,anti_feminism,gender_conflict_discourse
5bD3xJ3MDf4,9En5_6GmW08,anti_feminism,beauty_norms,14,fem_profile,neutral,other
5bD3xJ3MDf4,itk5BjARJKU,anti_feminism,beauty_norms,15,fem_profile,feminism,sexual_violence
5bD3xJ3MDf4,sRFF64dEWC8,anti_feminism,beauty_norms,16,fem_profile,feminism,gender_conflict_discourse
5bD3xJ3MDf4,#NAME?,anti_feminism,beauty_norms,17,fem_profile,neutral,other
5bD3xJ3MDf4,nGjHJ2ZXwhE,anti_feminism,beauty_norms,18,fem_profile,feminism,sexual_violence
5bD3xJ3MDf4,OeClrlcnuy8,anti_feminism,beauty_norms,19,fem_profile,neutral,dating_marriage
5bD3xJ3MDf4,An7a7jXIxnk,anti_feminism,beauty_norms,20,fem_profile,feminism,gender_conflict_discourse
39CppyooX14,HwtwaLvKggo,anti_feminism,beauty_norms,1,fem_profile,feminism,beauty_norms_grooming
39CppyooX14,9En5_6GmW08,anti_feminism,beauty_norms,2,fem_profile,neutral,other
39CppyooX14,YIJwLt7tQXk,anti_feminism,beauty_norms,3,fem_profile,neutral,other
39CppyooX14,1821EfKXCaI,anti_feminism,beauty_norms,4,fem_profile,anti_feminism,gender_conflict_discourse
39CppyooX14,K_IGrEmA7tM,anti_feminism,beauty_norms,5,fem_profile,neutral,other
39CppyooX14,J1_JW38xQMk,anti_feminism,beauty_norms,6,fem_profile,anti_feminism,gender_conflict_discourse
39CppyooX14,MoXIxX84Wtg,anti_feminism,beauty_norms,7,fem_profile,neutral,other
39CppyooX14,mJXeb5iHSAg,anti_feminism,beauty_norms,8,fem_profile,feminism,sexual_violence
39CppyooX14,4uCznFPqcHE,anti_feminism,beauty_norms,9,fem_profile,feminism,beauty_norms_grooming
39CppyooX14,WvX4hDBkFiE,anti_feminism,beauty_norms,10,fem_profile,neutral,other
39CppyooX14,VpqzCWo2Ev4,anti_feminism,beauty_norms,11,fem_profile,feminism,sexual_violence
39CppyooX14,AYdoIdnOVt4,anti_feminism,beauty_norms,12,fem_profile,feminism,beauty_norms_grooming
39CppyooX14,sRFF64dEWC8,anti_feminism,beauty_norms,13,fem_profile,feminism,gender_conflict_discourse
39CppyooX14,WGMgp8sup0w,anti_feminism,beauty_norms,14,fem_profile,feminism,sexual_violence
39CppyooX14,7BkLJuyDevs,anti_feminism,beauty_norms,15,fem_profile,feminism,gender_conflict_discourse
39CppyooX14,VAm5akxYnNA,anti_feminism,beauty_norms,16,fem_profile,anti_feminism,gender_conflict_discourse
39CppyooX14,uUplfLWq8hA,anti_feminism,beauty_norms,17,fem_profile,anti_feminism,gender_conflict_discourse
39CppyooX14,NKIsuDKMWyk,anti_feminism,beauty_norms,18,fem_profile,neutral,other
39CppyooX14,Oyus6N4elwM,anti_feminism,beauty_norms,19,fem_profile,feminism,beauty_norms_grooming
39CppyooX14,bKbo8Rr5Y_0,anti_feminism,beauty_norms,20,fem_profile,neutral,other
